date,pred,u80,u95,l80,l95,type,set
2020-08-04,51208,53917,55352,48498,47064,cases,Set 1
2020-08-05,51046,54252,55950,47840,46143,cases,Set 1
2020-08-06,51470,55268,57279,47671,45660,cases,Set 1
2020-08-07,50786,55249,57612,46322,43959,cases,Set 1
2020-08-08,43317,48501,51245,38132,35388,cases,Set 1
2020-08-09,36701,42647,45795,30754,27606,cases,Set 1
2020-08-10,34532,41275,44844,27790,24221,cases,Set 1
2020-08-11,39380,46943,50947,31817,27813,cases,Set 1
2020-08-12,39812,48216,52665,31407,26958,cases,Set 1
2020-08-13,40798,50060,54962,31537,26635,cases,Set 1
2020-08-14,40650,50780,56142,30520,25157,cases,Set 1
2020-08-15,33689,44697,50524,22680,16853,cases,Set 1
2020-08-16,27556,39449,45745,15662,9367,cases,Set 1
2020-08-17,25846,38629,45396,13063,6296,cases,Set 1
2020-08-04,1138,1327,1426,950,850,deaths,Set 1
2020-08-05,1087,1296,1407,877,766,deaths,Set 1
2020-08-06,1004,1239,1363,770,646,deaths,Set 1
2020-08-07,942,1204,1343,680,542,deaths,Set 1
2020-08-08,754,1046,1201,462,308,deaths,Set 1
2020-08-09,370,694,865,47,0,deaths,Set 1
2020-08-10,491,848,1036,135,0,deaths,Set 1
2020-08-11,971,1362,1568,581,375,deaths,Set 1
2020-08-12,932,1356,1581,507,282,deaths,Set 1
2020-08-13,860,1319,1563,400,157,deaths,Set 1
2020-08-14,808,1302,1564,313,51,deaths,Set 1
2020-08-15,629,1159,1439,99,0,deaths,Set 1
2020-08-16,253,819,1118,0,0,deaths,Set 1
2020-08-17,382,983,1301,0,0,deaths,Set 1
